Compare Potential vs. Installed Capacity for the Latest Year (2020),,,,,,,,,,
State,Potential_MW,Capacity_MW,Gap,,,,,,,
Rajasthan,"271,219.00","9,582.78","261,636.22",,,,,KPI SUMMARY,,
Gujarat,"180,215.00","10,586.14","169,628.86",,,,,,,
Maharashtra,"166,743.00","9,710.40","157,032.61",,,,Total Potential,,,4855460.99
Karnataka,"154,162.00","15,232.06","138,929.94",,,,,,,
Jammu And Kashmir,"112,803.00",199.78,"112,603.22",,,,,,,
Andhra Pradesh,"114,756.00","8,364.92","106,391.08",,,,Total Capacity,,,524111.901
Tamil Nadu,"88,695.00","14,351.52","74,343.48",,,,,,,
Madhya Pradesh,"79,326.00","4,995.01","74,330.99",,,,,,,
Telangana,"45,347.00","4,024.82","41,322.18",,,,Total Avg Generation,,,95068.12135
Himachal Pradesh,"37,595.00",951.64,"36,643.36",,,,,,,
Odisha,"34,680.00",521.69,"34,158.32",,,,,,,
Uttar Pradesh,"26,434.45","3,235.71","23,198.74",,,,Capacity Utilization,,,18.14%
Chhattisgarh,"19,976.00",551.85,"19,424.15",,,,,,,
Jharkhand,"18,508.00",46.75,"18,461.25",,,,,,,
Uttarakhand,"18,547.01",660.72,"17,886.29",,,,Potential Utilization,,,10.79%
Bihar,"16,369.00",343.47,"16,025.53",,,,,,,
Assam,"14,428.00",75.34,"14,352.66",,,,,,,
Arunachal Pradesh,"10,997.00",136.72,"10,860.29",,,,Max Potential State,,,Rajasthan
Manipur,"10,745.00",10.61,"10,734.39",,,,,,,
Kerala,"10,148.00",427.47,"9,720.53",,,,,,,
Mizoram,"9,262.00",37.99,"9,224.01",,,,Max Capacity State,,,Karnataka
West Bengal,"8,246.06",532.88,"7,713.18",,,,,,,
Nagaland,"7,482.00",31.67,"7,450.33",,,,,,,
Haryana,"6,793.00",531.30,"6,261.70",,,,,,,
Meghalaya,"6,104.00",46.45,"6,057.55",,,,,,,
Punjab,"7,183.00","1,448.50","5,734.50",,,,,,,
Sikkim,"5,209.00",52.18,"5,156.82",,,,,,,
Tripura,"2,131.26",25.42,"2,105.84",,,,,,,
Delhi,"2,181.00",217.16,"1,963.84",,,,,,,
Andaman And Nicobar Islands,"1,284.27",17.44,"1,266.83",,,,,,,
Goa,919.00,5.17,913.83,,,,,,,
Puducherry,384.50,5.51,378.99,,,,,,,
Lakshadweep,31.00,0.75,30.25,,,,,,,
Chandigarh,46.55,40.55,6.00,,,,,,,
The Dadra And Nagar Haveli And Daman And Diu,25.32,25.32,0.00,,,,,,,
Ladakh,0.00,0.00,0.00,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Show the growth curve of infrastructure vs. generation,,,,,,,,,,
,,,,,,,,,,
Year,Capacity_MW,Avg_Generation_MW,,,,,,,,
2008,"12,396.75",2229.22911,,,,,,,,
2009,"14,479.53",2648.887785,,,,,,,,
2010,"16,817.07",3219.724772,,,,,,,,
2011,"19,971.03",3795.078995,,,,,,,,
2012,"24,879.14",4537.476027,,,,,,,,
2013,"28,062.17",5375.585845,,,,,,,,
2014,"31,687.07",6036.97089,,,,,,,,
2015,"38,959.16",6789.175342,,,,,,,,
2016,"45,924.04",7729.300342,,,,,,,,
2017,"57,244.23",9544.757763,,,,,,,,
2018,"69,022.40",11850.36632,,,,,,,,
2019,"77,641.63",14841.06598,,,,,,,,
2020,"87,027.68",16470.50217,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Show which energy source dominates the market right now,,,,,,,,,,
Type of Energy,Capacity_MW,Avg_Generation_MW,Efficiency,,,,,,,
Bio-Power,"9,875.31","1,568.77",15.89%,,,,,,,
Small Hydro,"4,683.16","1,078.91",23.04%,,,,,,,
Solar,"34,627.82","5,929.03",17.12%,,,,,,,
Waste,147.64,0.00,0.00%,,,,,,,
Wind,"37,693.75","7,893.79",20.94%,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Potential Utilization Scorecard ,,,,,,,,,,
Potential_MW,Avg_Generation_MW,Utilization %,,,,,,,,
"4,855,460.99",95068.12135,10.79%,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Capacity Utilization Scorecard,,,,,,,,,,
Capacity_MW,Avg_Generation_MW,Generation %,,,,,,,,
"524,111.90","95,068.12",18.14%,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Potential, Capacity and Average Generation Comparison",,,,,,,,,,
Potential,Capacity,Avg_Generation,,,,,,,,
"4,855,460.99","524,111.90",95068.12135,,,,,,,,
